"""ID""","""??""","""??""","""Value""","""Atk""","""HP""","""Defence""","""DefenceStandar"""
1,,,4,4,40,4,11
2,,,5,5,50,5,15
3,,,6,6,60,6,17
4,,,7,7,70,7,18
5,,,8,8,80,8,20
6,,,9,9,90,9,21
7,,,11,11,110,11,27
8,,,13,13,130,13,30
9,,,15,15,150,15,36
10,,,17,17,170,17,39
11,,,19,19,190,19,42
12,,,21,21,210,21,48
13,,,24,24,240,24,53
14,,,27,27,270,27,60
15,,,30,30,300,30,68
16,,,33,33,330,33,72
17,,,36,36,360,36,80
18,,,39,39,390,39,84
19,,,43,43,430,43,93
20,,,47,47,470,47,102
21,,,51,51,510,51,111
22,,,55,55,550,55,120
23,,,59,59,590,59,126
24,,,63,63,630,63,135
25,,,68,68,680,68,146
26,,,73,73,730,73,156
27,,,78,78,780,78,167
28,,,83,83,830,83,177
29,,,88,88,880,88,188
30,,,93,93,930,93,198
31,,,99,99,990,99,210
32,,,105,105,1050,105,225
33,,,111,111,1110,111,237
34,,,117,117,1170,117,249
35,,,123,123,1230,123,261
36,,,129,129,1290,129,273
37,,,136,136,1360,136,290
38,,,143,143,1430,143,303
39,,,150,150,1500,150,320
40,,,157,157,1570,157,333
41,,,164,164,1640,164,347
42,,,171,171,1710,171,363
43,,,179,179,1790,179,378
44,,,187,187,1870,187,396
45,,,195,195,1950,195,414
46,,,203,203,2030,203,429
47,,,211,211,2110,211,447
48,,,219,219,2190,219,462
49,,,229,229,2290,229,483
50,,,240,240,2400,240,509
51,,,241,240,2400,240,509
52,,,243,240,2400,240,509
53,,,245,240,2400,240,512
54,,,247,240,2400,240,512
55,,,249,240,2400,240,512
56,,,251,240,2400,240,515
57,,,253,240,2400,240,515
58,,,255,240,2400,240,518
59,,,257,240,2400,240,518
60,,,259,240,2400,240,518
61,,,261,240,2400,240,521
62,,,263,240,2400,240,521
63,,,265,240,2400,240,524
64,,,267,240,2400,240,524
65,,,269,240,2400,240,524
66,,,271,240,2400,240,527
67,,,273,240,2400,240,527
68,,,275,240,2400,240,530
69,,,277,240,2400,240,530
70,,,279,240,2400,240,530
71,,,281,240,2400,240,533
72,,,283,240,2400,240,533
73,,,285,240,2400,240,536
74,,,287,240,2400,240,536
75,,,289,240,2400,240,536
76,,,291,240,2400,240,539
77,,,293,240,2400,240,539
78,,,295,240,2400,240,542
79,,,297,240,2400,240,542
80,,,299,240,2400,240,542
81,,,301,240,2400,240,545
82,,,303,240,2400,240,545
83,,,305,240,2400,240,548
84,,,307,240,2400,240,548
85,,,309,240,2400,240,548
86,,,311,240,2400,240,551
87,,,313,240,2400,240,551
88,,,315,240,2400,240,554
89,,,317,240,2400,240,554
90,,,319,240,2400,240,554
91,,,321,240,2400,240,557
92,,,323,240,2400,240,557
93,,,325,240,2400,240,560
94,,,327,240,2400,240,560
95,,,329,240,2400,240,560
96,,,331,240,2400,240,563
97,,,333,240,2400,240,563
98,,,335,240,2400,240,566
99,,,337,240,2400,240,566
100,,,339,240,2400,240,566
101,,,341,240,2400,240,569
102,,,343,240,2400,240,569
103,,,345,240,2400,240,572
104,,,347,240,2400,240,572
105,,,349,240,2400,240,572
106,,,351,240,2400,240,575
107,,,353,240,2400,240,575
108,,,355,240,2400,240,578
109,,,357,240,2400,240,578
110,,,359,240,2400,240,578
111,,,361,240,2400,240,581
112,,,363,240,2400,240,581
113,,,365,240,2400,240,584
114,,,367,240,2400,240,584
115,,,369,240,2400,240,584
116,,,371,240,2400,240,587
117,,,373,240,2400,240,587
118,,,375,240,2400,240,590
119,,,377,240,2400,240,590
120,,,379,240,2400,240,590
121,,,381,240,2400,240,593
122,,,383,240,2400,240,593
123,,,385,240,2400,240,596
124,,,387,240,2400,240,596
125,,,389,240,2400,240,596
126,,,391,240,2400,240,599
127,,,393,240,2400,240,599
128,,,395,240,2400,240,602
129,,,397,240,2400,240,602
130,,,399,240,2400,240,602
131,,,401,240,2400,240,605
132,,,403,240,2400,240,605
133,,,405,240,2400,240,608
134,,,407,240,2400,240,608
