"""ID""","""??""","""??""","""AttrImpact""","""StrParam1""","""StrParam2""","""StrParam3""","""AttrParams1""","""AttrParams2""","""AttrParams3""","""AttrParams4""","""AttrParams5""","""AttrParams6""","""AttrParams7""","""AttrParams8""","""AttrParams9""","""AttrParams10"""
120000,,,RoleAttrImpactElementBullet,ImpactAttr2_B3_Stone,3,,2500,250,0,0,0,0,0,0,0,2
120001,,,RoleAttrImpactElementBullet,ImpactAttr4_B3_WhirlWind,3,,2500,250,0,0,0,0,0,0,0,3
120002,,,RoleAttrImpactElementBullet,ImpactAttr6_B2_Weapon,2,,2500,250,0,0,0,0,0,0,0,5
120003,,,RoleAttrImpactElementBullet,ImpactAttr8_B1_Ice,1,,2500,250,0,0,0,0,0,0,0,2
120004,,,RoleAttrImpactElementBullet,ImpactAttr10_B1_FireBoom3,1,,2500,250,0,0,0,0,0,0,0,2
120005,,,RoleAttrImpactElementBullet,ImpactAttr12_B2_LighteningHit,2,,2500,250,0,0,0,0,0,0,0,5
120006,,,RoleAttrImpactElementBullet,ImpactAttr14_B1_WindEnhance,1,,2500,250,0,0,0,0,0,0,0,4
120007,,,RoleAttrImpactElementBullet,ImpactAttr16_B3_Lightening3,3,,2500,250,0,0,0,0,0,0,0,3
120008,,,RoleAttrImpactElementBullet,ImpactAttr18_B3_StoneBoom,3,,2500,250,0,0,0,0,0,0,0,3
120009,,,RoleAttrImpactElementBullet,ImpactAttr21_B1_IceLoong,1,,2500,250,0,0,0,0,0,0,0,2
120010,,,RoleAttrImpactElementBullet,ImpactAttr23_B2_WhirlWind,2,,2500,250,0,0,0,0,0,0,0,5
120011,,,RoleAttrImpactElementBullet,ImpactAttr24_B2_LightEye,2,,2500,250,0,0,0,0,0,0,0,4
120012,,,RoleAttrImpactElementBullet,ImpactAttr26_B2_IceCircle,2,,2500,250,0,0,0,0,0,0,0,2
120013,,,RoleAttrImpactElementBullet,ImpactAttr28_B3_FireSprit,3,,2500,250,0,0,0,0,0,0,0,2
120100,,,RoleAttrImpactElementBullet,ImpactAttr1_G1_Stone,1,,2500,250,0,0,0,0,0,0,0,2
120101,,,RoleAttrImpactElementBullet,ImpactAttr3_G2_WindBlade,2,,2500,250,0,0,0,0,0,0,0,2
120102,,,RoleAttrImpactElementBullet,ImpactAttr5_G2_HeartBoom,2,,2500,250,0,0,0,0,0,0,0,4
120103,,,RoleAttrImpactElementBullet,ImpactAttr7_G2_Ice,2,,2500,250,0,0,0,0,0,0,0,5
120104,,,RoleAttrImpactElementBullet,ImpactAttr9_G1_EnhanceFire,1,,2500,250,0,0,0,0,0,0,0,3
120105,,,RoleAttrImpactElementBullet,ImpactAttr11_G2_LighteningHit,2,,2500,250,0,0,0,0,0,0,0,2
120106,,,RoleAttrImpactAddSkill,ImpactAttr13_G0_Blink,0,,2500,250,0,0,0,0,0,0,0,4
120107,,,RoleAttrImpactElementBullet,ImpactAttr15_G3_Lightening3,3,,2500,250,0,0,0,0,0,0,0,2
120108,,,RoleAttrImpactElementBullet,ImpactAttr17_G1_FireSprite,1,,2500,250,0,0,0,0,0,0,0,3
120109,,,RoleAttrImpactElementBullet,ImpactAttr19_G3_FireBird,3,,2500,250,0,0,0,0,0,0,0,4
120110,,,RoleAttrImpactElementBullet,ImpactAttr20_G2_FireLoong,2,,2500,250,0,0,0,0,0,0,0,5
120111,,,RoleAttrImpactElementBullet,ImpactAttr22_G3_WhirlWind,3,,2500,250,0,0,0,0,0,0,0,2
120112,,,RoleAttrImpactElementBullet,ImpactAttr25_G1_IceSprit,2,,2500,250,0,0,0,0,0,0,0,3
120113,,,RoleAttrImpactElementBullet,ImpactAttr27_G3_FireLoong,3,,2500,250,0,0,0,0,0,0,0,3
121001,,,RoleAttrImpactPassive,PassiveDamageLimit,3,,10000,500,0,0,0,0,0,0,0,5
121002,,,RoleAttrImpactPassiveSubLastTime,PassiveHPLowIron,3,,30000,5000,100000,0,0,0,0,0,0,1
121003,,,RoleAttrImpactPassiveAddAttr,PassiveAddHP,3,,2000,500,100000,0,0,0,0,0,0,2
121004,,,RoleAttrImpactPassiveAddAttr,PassiveAddDefence,3,,2000,500,100000,0,0,0,0,0,0,2
121005,,,RoleAttrImpactPassiveActCD,PassiveBlockOne,3,,300000,-20000,100000,5000,0,0,0,0,0,4
121006,,,RoleAttrImpactPassiveRelive,PassiveRelive,3,,1000,400,5000,10000,2000,30000,0,0,0,4
121007,,,RoleAttrImpactPassiveHPResume,PassiveHPLowResumeHP,3,,1000,100,2000,600000,-30000,300000,0,0,0,3
121008,,,RoleAttrImpactPassiveSubLastTime,PassiveHPLowInt,3,,30000,5000,100000,500,0,0,0,0,0,2
121009,,,RoleAttrImpactPassiveSubLastTime,PassiveHPLowDex,3,,30000,5000,100000,500,0,0,0,0,0,2
121010,,,RoleAttrImpactPassiveThorn,PassiveThorn,3,,10000,2000,30000,100,0,0,0,0,0,1
122001,,,RoleAttrImpactPassiveAddAttr,PassiveResistCold,3,,999990000,10000,999990000,0,0,0,0,0,0,4
122002,,,RoleAttrImpactPassiveAddAttr,PassiveResistLighting,3,,999990000,10000,999990000,0,0,0,0,0,0,4
122003,,,RoleAttrImpactPassiveHitMove,PassiveHitMove,3,,1000,100,2000,50000,5000,100000,0,0,0,2
122004,,,RoleAttrImpactPassive,PassiveResistIgnoreMove,3,,10000,0,0,100,0,0,0,0,0,3
122005,,,RoleAttrImpactPassiveAddAttr,PassiveResistFire,3,,999990000,10000,999990000,0,0,0,0,0,0,4
122006,,,RoleAttrImpactPassiveAddAttr,PassiveResistExMove,3,,5000000,1000000,15000000,1,0,0,0,0,0,3
122007,,,RoleAttrImpactPassiveAddAttr,PassiveResistWind,3,,999990000,10000,999990000,0,0,0,0,0,0,4
122008,,,RoleAttrImpactPassiveHPLowMove,PassiveHPLowMove,3,,15000000,1500000,30000000,1500000,0,0,0,0,0,1
123001,,,RoleAttrImpactPassiveArea,PassiveLowDefenceArea,3,,-1000,-200,-3000,30000,3000,60000,0,0,0,4
123002,,,RoleAttrImpactPassiveAddAttr,PassiveAttrStr,3,,500,100,1500,1,0,0,0,0,0,3
123003,,,RoleAttrImpactPassiveArea,PassiveIceArea,3,,-1000,-200,-3000,30000,3000,60000,0,0,0,5
123004,,,RoleAttrImpactLightRevange,PassiveHitLightRevange,3,,10000,2000,30000,100,0,0,0,0,0,3
123005,,,RoleAttrImpactPassiveAddAttr,PassiveAttrDec,3,,5000000,1000000,15000000,1,0,0,0,0,0,3
123006,,,RoleAttrImpactPassiveHPHeightAttack,PassiveHPHeightAttack,3,,1500,150,3000,100,0,0,0,0,0,5
123007,,,RoleAttrImpactPassiveAddAttr,PassiveAttrInt,3,,10000000,5000000,15000000,1,0,0,0,0,0,3
123008,,,RoleAttrImpactPassiveBeHitBullet,PassiveHitCircle,3,,10000,2000,30000,200000,-5000,150000,0,0,0,2
123009,,,RoleAttrImpactPassiveDamageArea,PassiveDamageArea,3,,2000,300,5000,30000,3000,60000,10000,0,0,3
123010,,,RoleAttrImpactPassiveBeHitBullet,PassiveIceCircle,3,,10000,0,0,100,0,0,0,0,0,3
124001,,,RoleAttrImpactPassiveHitEnemy,PassiveHitWindBullet,3,,10000,2000,30000,2000,300,5000,10000,0,0,5
124002,,,RoleAttrImpactPassiveHPHeightAttack,PassiveHPLowAttack,3,,2000,200,4000,100,0,0,0,0,0,2
124003,,,RoleAttrImpactPassiveAddAttr,PassiveAttrIce,3,,10000000,1000000,20000000,2,0,0,0,0,0,2
124004,,,RoleAttrImpactPassiveAddAttr,PassiveAttrLighting,3,,10000000,1000000,20000000,2,0,0,0,0,0,2
124005,,,RoleAttrImpactPassiveHitEnemy,PassiveHitLightingBullet,3,,10000,2000,30000,2000,300,5000,10000,0,0,5
124006,,,RoleAttrImpactPassiveLightCircleBuff,PassiveLightingBuff,3,,10000,2000,30000,2000,300,5000,10000,0,0,3
124007,,,RoleAttrImpactPassiveAddAttr,PassiveAttrFire,3,,10000000,1000000,20000000,2,0,0,0,0,0,2
124008,,,RoleAttrImpactPassiveHitEnemy,PassiveHitFireBullet,3,,10000,2000,30000,2000,300,5000,10000,0,0,5
124009,,,RoleAttrImpactPassiveAddAttr,PassiveAttrWind,3,,10000000,1000000,20000000,2,0,0,0,0,0,3
124010,,,RoleAttrImpactPassiveAttackBless,PassiveBlessSelf,3,,1500,100,2500,2000,300,5000,0,0,0,2
124011,,,RoleAttrImpactPassiveHitEnemy,PassiveHitIceBullet,3,,10000,2000,30000,2000,300,5000,10000,0,0,5
125000,,,RoleAttrImpactBaseAttr,gold,,,33,1000,100,0,0,0,0,0,0,0
126000,,,RoleAttrImpactBaseAttr,mat,,,34,2500,250,0,0,0,0,0,0,0
127000,,,RoleAttrImpactBaseAttr,gem,,,35,1000,100,0,0,0,0,0,0,0
128000,,,RoleAttrImpactBaseAttr,equip,,,36,1000,100,0,0,0,0,0,0,0
999999,,,RoleAttrImpactPassiveDamageArea,PassiveDamageArea,3,,100000,300,100000,60000,3000,60000,1000,0,0,0
#gem,,,,,,,,,,,,,,,,
70001,,,RoleAttrImpactBaseAttr,,Fire Atk,,15,100,100,1,0,0,0,0,0,0
70002,,,RoleAttrImpactBaseAttr,,Fire Atk,,15,100,100,1,0,0,0,0,0,0
70003,,,RoleAttrImpactBaseAttr,,Fire Atk,,15,100,100,1,0,0,0,0,0,0
70004,,,RoleAttrImpactBaseAttr,,Fire Atk,,15,100,100,1,0,0,0,0,0,0
70005,,,RoleAttrImpactBaseAttr,,Fire Atk,,15,100,100,1,0,0,0,0,0,0
70101,,,RoleAttrImpactBaseAttr,,Cold Atk,,16,100,100,1,0,0,0,0,0,0
70102,,,RoleAttrImpactBaseAttr,,Cold Atk,,16,100,100,1,0,0,0,0,0,0
70103,,,RoleAttrImpactBaseAttr,,Cold Atk,,16,100,100,1,0,0,0,0,0,0
70104,,,RoleAttrImpactBaseAttr,,Cold Atk,,16,100,100,1,0,0,0,0,0,0
70105,,,RoleAttrImpactBaseAttr,,Cold Atk,,16,100,100,1,0,0,0,0,0,0
70201,,,RoleAttrImpactBaseAttr,,Lighting Atk,,17,100,100,1,0,0,0,0,0,0
70202,,,RoleAttrImpactBaseAttr,,Lighting Atk,,17,100,100,1,0,0,0,0,0,0
70203,,,RoleAttrImpactBaseAttr,,Lighting Atk,,17,100,100,1,0,0,0,0,0,0
70204,,,RoleAttrImpactBaseAttr,,Lighting Atk,,17,100,100,1,0,0,0,0,0,0
70205,,,RoleAttrImpactBaseAttr,,Lighting Atk,,17,100,100,1,0,0,0,0,0,0
70301,,,RoleAttrImpactBaseAttr,,Wind Atk,,18,100,100,1,0,0,0,0,0,0
70302,,,RoleAttrImpactBaseAttr,,Wind Atk,,18,100,100,1,0,0,0,0,0,0
70303,,,RoleAttrImpactBaseAttr,,Wind Atk,,18,100,100,1,0,0,0,0,0,0
70304,,,RoleAttrImpactBaseAttr,,Wind Atk,,18,100,100,1,0,0,0,0,0,0
70305,,,RoleAttrImpactBaseAttr,,Wind Atk,,18,100,100,1,0,0,0,0,0,0
70401,,,RoleAttrImpactBaseAttr,,Fire Def,,19,100,100,1,0,0,0,0,0,0
70402,,,RoleAttrImpactBaseAttr,,Fire Def,,19,100,100,1,0,0,0,0,0,0
70403,,,RoleAttrImpactBaseAttr,,Fire Def,,19,100,100,1,0,0,0,0,0,0
70404,,,RoleAttrImpactBaseAttr,,Fire Def,,19,100,100,1,0,0,0,0,0,0
70405,,,RoleAttrImpactBaseAttr,,Fire Def,,19,100,100,1,0,0,0,0,0,0
70501,,,RoleAttrImpactBaseAttr,,Cold Def,,20,100,100,1,0,0,0,0,0,0
70502,,,RoleAttrImpactBaseAttr,,Cold Def,,20,100,100,1,0,0,0,0,0,0
70503,,,RoleAttrImpactBaseAttr,,Cold Def,,20,100,100,1,0,0,0,0,0,0
70504,,,RoleAttrImpactBaseAttr,,Cold Def,,20,100,100,1,0,0,0,0,0,0
70505,,,RoleAttrImpactBaseAttr,,Cold Def,,20,100,100,1,0,0,0,0,0,0
70601,,,RoleAttrImpactBaseAttr,,Lighting Def,,21,100,100,1,0,0,0,0,0,0
70602,,,RoleAttrImpactBaseAttr,,Lighting Def,,21,100,100,1,0,0,0,0,0,0
70603,,,RoleAttrImpactBaseAttr,,Lighting Def,,21,100,100,1,0,0,0,0,0,0
70604,,,RoleAttrImpactBaseAttr,,Lighting Def,,21,100,100,1,0,0,0,0,0,0
70605,,,RoleAttrImpactBaseAttr,,Lighting Def,,21,100,100,1,0,0,0,0,0,0
70701,,,RoleAttrImpactBaseAttr,,Wind Def,,22,100,100,1,0,0,0,0,0,0
70702,,,RoleAttrImpactBaseAttr,,Wind Def,,22,100,100,1,0,0,0,0,0,0
70703,,,RoleAttrImpactBaseAttr,,Wind Def,,22,100,100,1,0,0,0,0,0,0
70704,,,RoleAttrImpactBaseAttr,,Wind Def,,22,100,100,1,0,0,0,0,0,0
70705,,,RoleAttrImpactBaseAttr,,Wind Def,,22,100,100,1,0,0,0,0,0,0
70801,,,RoleAttrImpactBaseAttr,,Strength +{0},,1,100,100,1,0,0,0,0,0,0
70802,,,RoleAttrImpactBaseAttr,,Strength +{0},,1,100,100,1,0,0,0,0,0,0
70803,,,RoleAttrImpactBaseAttr,,Strength +{0},,1,100,100,1,0,0,0,0,0,0
70804,,,RoleAttrImpactBaseAttr,,Strength +{0},,1,100,100,1,0,0,0,0,0,0
70805,,,RoleAttrImpactBaseAttr,,Strength +{0},,1,100,100,1,0,0,0,0,0,0
70901,,,RoleAttrImpactBaseAttr,,Dexterity +{0},,2,100,100,1,0,0,0,0,0,0
70902,,,RoleAttrImpactBaseAttr,,Dexterity +{0},,2,100,100,1,0,0,0,0,0,0
